unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781520700,1.33,0.00
1781520705,1.85,0.00
1781520710,3.30,2.26
1781520716,4.23,2.49
1781520721,5.02,2.49
1781520726,4.62,2.49
1781520731,5.29,2.54
1781520736,5.41,2.57
1781520741,5.40,2.57
1781520746,5.40,2.57
1781520751,5.51,2.57
1781520756,5.50,2.57
1781520761,5.50,2.57
1781520766,5.48,2.57
1781520771,5.54,2.57
1781520776,5.54,2.57
1781520781,5.54,2.57
1781520786,5.54,2.57
