unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1785327114,14.01,0.00
1785327120,14.51,0.00
1785327125,15.79,13.56
1785327130,16.00,13.56
1785327135,16.00,13.56
1785327140,16.00,13.89
1785327145,16.00,13.89
1785327150,15.56,13.89
1785327155,16.00,14.08
1785327160,16.00,14.15
1785327165,15.98,14.15
1785327170,15.98,14.15
1785327175,15.98,14.15
1785327180,15.98,14.15
1785327185,15.98,14.15
1785327190,15.98,14.15
1785327195,15.98,14.15
1785327200,15.98,14.15
1785327205,15.98,14.15
1785327210,16.00,13.93
1785327215,15.94,14.08
1785327220,15.94,14.27
1785327225,15.97,14.00
1785327230,16.00,14.09
1785327235,15.98,13.97
1785327240,15.94,14.09
1785327245,16.00,13.97
1785327250,16.00,13.97
1785327256,15.93,14.14
1785327261,15.99,14.09
1785327266,15.94,14.14
1785327271,15.93,14.27
1785327276,15.93,14.09
1785327281,15.93,14.09
1785327286,15.93,14.09
1785327291,15.93,14.09
1785327296,15.93,14.09
1785327301,15.94,14.09
1785327306,15.93,14.09
1785327311,15.93,14.09
1785327316,15.93,14.09
1785327321,15.93,14.09
1785327326,16.00,13.97
1785327331,15.93,14.14
1785327336,15.99,14.20
1785327341,15.94,14.14
1785327346,15.93,14.14
1785327351,15.99,13.97
1785327356,15.93,14.27
1785327361,15.96,13.97
1785327366,15.99,13.97
1785327371,15.92,14.27
1785327376,15.92,14.27
1785327381,15.92,14.27
1785327386,15.92,14.09
1785327391,15.92,14.09
1785327396,15.92,14.09
1785327402,15.92,14.09
1785327407,15.92,14.09
1785327412,15.92,14.09
1785327417,15.92,14.09
1785327422,15.92,14.09
1785327427,15.92,14.09
1785327432,15.93,14.09
1785327437,15.92,13.97
1785327442,15.93,14.09
1785327447,15.94,14.09
1785327452,15.91,14.27
1785327457,15.97,14.09
1785327462,15.94,14.27
1785327467,15.93,14.27
1785327472,15.98,13.97
1785327477,15.93,14.27
1785327482,15.93,13.97
1785327487,15.93,14.27
1785327492,15.93,14.27
1785327497,15.93,14.09
1785327502,15.93,14.09
1785327507,15.93,14.09
1785327512,15.93,14.09
1785327517,15.94,14.09
1785327522,15.93,14.09
1785327528,15.93,14.09
1785327533,15.93,14.09
1785327538,15.93,14.09
1785327543,15.93,14.09
1785327548,15.93,14.09
1785327553,15.98,14.18
1785327558,15.92,13.97
1785327563,15.98,14.08
1785327568,15.92,14.09
1785327573,15.99,13.97
1785327578,15.91,14.27
1785327583,15.91,14.16
1785327589,15.91,14.09
1785327594,15.91,13.97
1785327599,15.92,14.09
1785327604,15.91,14.09
1785327609,15.91,14.09
1785327614,15.91,14.09
1785327619,15.91,14.09
1785327624,15.91,14.09
1785327629,15.92,14.09
1785327634,15.91,14.09
1785327639,15.91,14.09
1785327644,15.92,14.09
1785327650,15.91,14.09
1785327655,15.91,14.09
