generation,best_search_fitness,parent_search_fitness_before_generation,fitness_fn,best_calibration_kl,best_train_ppl,wikitext2_ppl,c4_ppl,fineweb_edu_ppl,eval_tokens_used,eval_tokens_by_dataset,num_offspring,num_survivors_stage_1,num_survivors_stage_2,num_survivors_stage_3,survivors_per_selection,tokens_per_selection,active_parameters,average_bitwidth_active,estimated_weight_memory_mb,compression_cost_bits,compression_target_bits,compression_difference_bits,dropped_attention_count,dropped_mlp_count,mutation_summary,selected_parent_mutation_type,accepted_parent_replacement,offspring_attempts,candidate_evaluations_stage_1,candidate_evaluations_stage_2,candidate_evaluations_stage_3,evaluation_tokens_stage_1,evaluation_tokens_stage_2,evaluation_tokens_stage_3,candidate_evaluations_search_cumulative,evaluation_tokens_search_cumulative,runtime_seconds_cumulative,peak_gpu_memory_mb
1,1.689453125,inf,kl,1.689453125,7376.0,39872.0,23088.0,,917504,"{""wikitext2"":327680,""c4"":589824}",128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""747e09bda12f8d0dd695621aefa35ff46d7d9925557bc09a2e3013a3286067c3"",""parent_after_generation_hash"":""d2fe45e4e3d9bc54720404a65dc504e3be402b8e3d1e542f38246706d4b2809b"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":384,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":490,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":384,""quant_assignments_changed_total"":490,""interaction_aware_details"":{""budget_repair_quant_changes"":235,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":1.689453125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,149,1179648,1499.9736460460117,15276.82177734375
2,1.3642578125,1.689453125,kl,1.3642578125,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""d2fe45e4e3d9bc54720404a65dc504e3be402b8e3d1e542f38246706d4b2809b"",""parent_after_generation_hash"":""17e7f577c68e69814d0a99e2a0a422425430f24d6e86c9a6910e9d0a21a4eb7c"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":392,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":528,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":392,""quant_assignments_changed_total"":528,""interaction_aware_details"":{""budget_repair_quant_changes"":275,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":1.3642578125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,298,2359296,2302.349874167936,15276.82177734375
3,1.185546875,1.3642578125,kl,1.185546875,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""17e7f577c68e69814d0a99e2a0a422425430f24d6e86c9a6910e9d0a21a4eb7c"",""parent_after_generation_hash"":""cae5db03680f2f40d612c49c1e0f4f71f667fc54490a26ab9388455484eab8b9"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":398,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":523,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":398,""quant_assignments_changed_total"":523,""interaction_aware_details"":{""budget_repair_quant_changes"":271,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":1.185546875,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,447,3538944,3133.2545671450207,15276.82177734375
4,1.044921875,1.185546875,kl,1.044921875,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""cae5db03680f2f40d612c49c1e0f4f71f667fc54490a26ab9388455484eab8b9"",""parent_after_generation_hash"":""1625a9fa7b1892374721cf87de8dd6f41b82d0f9bb093716921584aceec659bb"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":392,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":524,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":392,""quant_assignments_changed_total"":524,""interaction_aware_details"":{""budget_repair_quant_changes"":271,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":1.044921875,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,596,4718592,3981.329613278038,15276.82177734375
5,0.859375,1.044921875,kl,0.859375,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""1625a9fa7b1892374721cf87de8dd6f41b82d0f9bb093716921584aceec659bb"",""parent_after_generation_hash"":""2eb748746ceb548216fa9c243317116f5d9de5b67f1a016f1de6b384a576d40a"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":408,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":524,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":408,""quant_assignments_changed_total"":524,""interaction_aware_details"":{""budget_repair_quant_changes"":272,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.859375,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,745,5898240,4821.863005834981,15276.82177734375
6,0.818359375,0.859375,kl,0.818359375,15.1015625,15.671875,20.796875,,917504,"{""wikitext2"":327680,""c4"":589824}",128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""2eb748746ceb548216fa9c243317116f5d9de5b67f1a016f1de6b384a576d40a"",""parent_after_generation_hash"":""ccf3c854457231cec82722a232ff67229cea8e97275bfb01bd3d96069491ee90"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":366,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":491,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":366,""quant_assignments_changed_total"":491,""interaction_aware_details"":{""budget_repair_quant_changes"":238,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.818359375,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,894,7077888,5898.305911661009,15276.82177734375
7,0.7236328125,0.818359375,kl,0.7236328125,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""ccf3c854457231cec82722a232ff67229cea8e97275bfb01bd3d96069491ee90"",""parent_after_generation_hash"":""e9aad92417d52410fa92c9be0fa79cd78054e7e6168480e009f529e8209869e0"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":384,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":513,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":384,""quant_assignments_changed_total"":513,""interaction_aware_details"":{""budget_repair_quant_changes"":261,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.7236328125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,1043,8257536,6717.219508904032,15276.82177734375
