unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781446975,14.21,0.00
1781446980,14.66,0.00
1781446985,15.92,13.61
1781446990,16.00,13.61
1781446995,15.99,13.61
1781447000,15.99,13.94
1781447005,16.00,13.94
1781447010,15.98,13.94
1781447015,15.18,13.94
1781447020,15.95,14.00
1781447025,15.95,14.20
1781447030,15.95,14.20
1781447035,15.95,14.20
1781447040,15.95,14.20
1781447045,15.95,14.20
1781447050,15.95,14.20
1781447055,15.95,14.20
1781447061,15.95,14.20
1781447066,15.95,14.20
1781447071,15.95,14.20
1781447076,15.95,14.20
1781447081,15.95,14.20
1781447086,15.95,13.95
1781447091,15.94,14.25
1781447096,15.97,14.00
1781447101,15.94,14.19
1781447106,15.94,14.32
1781447111,15.94,14.32
1781447116,15.94,14.32
1781447121,15.94,14.14
1781447126,15.92,14.32
1781447131,15.99,14.02
1781447136,15.92,14.32
1781447141,15.92,14.11
1781447146,15.92,14.11
1781447151,15.92,14.11
1781447156,15.92,14.11
1781447161,15.92,14.11
1781447166,15.92,14.11
1781447171,15.92,14.11
1781447176,15.92,14.11
1781447181,15.92,14.11
1781447186,15.92,14.11
1781447191,15.92,14.11
1781447196,15.92,14.11
1781447201,15.92,13.95
1781447206,15.92,14.32
1781447211,15.92,14.03
1781447216,15.92,14.02
1781447221,15.92,14.32
1781447226,15.92,14.32
1781447231,15.93,14.14
1781447236,15.92,14.19
1781447241,15.97,14.25
1781447247,15.92,14.32
1781447252,15.98,14.23
1781447257,15.92,14.11
1781447262,15.92,14.11
1781447267,15.92,14.11
1781447272,15.92,14.11
1781447277,15.92,14.11
1781447282,15.92,14.11
1781447287,15.92,14.11
1781447292,15.92,14.11
1781447297,15.92,14.11
1781447302,15.92,14.11
1781447307,15.92,14.11
1781447312,15.92,14.11
1781447317,15.92,14.03
1781447322,15.92,14.32
1781447327,15.92,14.03
1781447332,15.92,14.32
1781447337,15.92,14.32
1781447342,15.92,14.13
1781447347,15.92,14.14
1781447352,15.92,14.32
1781447357,15.98,14.02
1781447362,15.92,14.19
1781447367,15.92,14.14
1781447372,15.92,14.11
1781447377,15.92,14.11
1781447382,15.92,14.11
1781447387,15.92,14.11
1781447392,15.92,14.11
1781447397,15.92,14.11
1781447402,15.92,14.11
1781447407,15.92,14.11
1781447412,15.92,14.11
1781447417,15.92,14.11
1781447422,15.92,14.11
1781447427,15.92,14.11
1781447432,15.92,14.03
1781447438,15.92,14.25
1781447443,15.92,14.00
1781447448,15.92,14.14
1781447453,15.92,14.32
1781447458,15.92,14.32
1781447463,15.92,14.25
1781447468,15.92,14.19
1781447473,15.92,14.25
1781447478,15.92,14.32
1781447483,15.92,14.32
1781447488,15.92,14.11
1781447493,15.92,14.11
1781447498,15.92,14.11
1781447503,15.92,14.11
1781447508,15.92,14.11
1781447513,15.92,14.11
1781447518,15.92,14.11
1781447523,15.92,14.11
1781447528,15.92,14.11
1781447533,15.92,14.11
1781447538,15.92,14.11
1781447543,15.92,14.11
1781447548,15.92,14.32
