unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781446361,14.18,0.00
1781446366,14.68,0.00
1781446371,14.92,13.61
1781446376,16.00,13.61
1781446381,15.99,13.94
1781446386,16.00,13.94
1781446391,15.98,13.94
1781446396,16.00,13.94
1781446401,15.54,14.13
1781446406,15.97,14.03
1781446411,15.98,14.20
1781446416,15.98,14.20
1781446421,15.98,14.20
1781446426,15.98,14.20
1781446431,15.98,14.20
1781446436,15.98,14.20
1781446441,15.98,14.20
1781446446,15.98,14.20
1781446451,15.98,14.20
1781446456,15.98,14.20
1781446461,15.98,14.20
1781446466,15.98,14.20
1781446472,15.97,14.03
1781446477,15.94,14.25
1781446482,15.94,14.32
1781446487,15.94,14.02
1781446492,15.92,14.32
1781446497,15.94,14.02
1781446502,15.95,14.14
1781446507,15.92,14.32
1781446512,15.95,14.14
1781446517,15.99,14.25
1781446522,15.95,14.02
1781446527,15.92,14.32
1781446532,15.92,14.25
1781446537,15.92,14.14
1781446542,15.92,14.14
1781446547,15.92,14.14
1781446552,15.92,14.14
1781446557,15.92,14.14
1781446562,15.92,14.14
1781446567,15.92,14.14
1781446572,15.92,14.14
1781446577,15.92,14.14
1781446582,15.92,14.14
1781446587,15.92,14.14
1781446592,15.92,14.14
1781446597,15.92,14.02
1781446602,15.92,14.32
1781446607,15.92,14.02
1781446612,15.92,14.14
1781446617,15.92,14.32
1781446622,15.93,14.02
1781446627,15.93,14.32
1781446632,15.93,14.02
1781446637,15.93,14.19
1781446642,15.93,14.32
1781446647,15.93,14.02
1781446652,15.93,14.32
1781446657,15.93,14.14
1781446663,15.93,14.14
1781446668,15.93,14.14
1781446673,15.93,14.14
1781446678,15.93,14.14
1781446683,15.93,14.14
1781446688,15.93,14.14
1781446693,15.93,14.14
1781446698,15.93,14.14
1781446703,15.93,14.14
1781446708,15.93,14.14
1781446713,15.93,14.14
1781446718,15.93,14.14
1781446723,15.96,14.02
1781446728,15.92,14.32
1781446733,15.92,14.02
1781446738,15.92,14.32
1781446743,15.92,14.25
1781446748,15.93,14.14
1781446753,15.99,14.14
1781446758,15.93,14.02
1781446763,15.95,14.14
1781446768,15.92,14.32
1781446773,15.94,14.14
1781446778,15.98,14.14
1781446783,15.92,14.14
1781446788,15.92,14.14
1781446793,15.92,14.14
1781446798,15.92,14.14
1781446803,15.92,14.14
1781446808,15.92,14.14
1781446813,15.92,14.14
1781446818,15.92,14.14
1781446823,15.92,14.14
1781446828,15.92,14.14
1781446833,15.92,14.14
1781446838,15.92,14.14
1781446843,15.92,14.02
1781446849,15.93,14.14
1781446854,15.92,14.32
1781446859,15.99,14.14
1781446864,15.92,14.19
1781446869,15.92,14.02
1781446874,15.94,14.14
1781446879,15.92,14.32
1781446884,15.92,14.32
1781446889,15.92,14.32
1781446894,15.92,14.02
1781446899,15.92,14.19
1781446904,15.92,14.25
1781446909,15.92,14.14
1781446914,15.92,14.14
1781446919,15.92,14.14
1781446924,15.92,14.14
1781446929,15.92,14.14
1781446934,15.92,14.14
1781446939,15.92,14.14
1781446944,15.92,14.14
1781446949,15.92,14.14
1781446954,15.92,14.14
1781446959,15.92,14.14
1781446964,15.92,14.14
1781446969,15.99,14.14
