generation,best_search_fitness,parent_search_fitness_before_generation,fitness_fn,best_calibration_kl,best_train_ppl,wikitext2_ppl,c4_ppl,fineweb_edu_ppl,eval_tokens_used,eval_tokens_by_dataset,num_offspring,num_survivors_stage_1,num_survivors_stage_2,num_survivors_stage_3,survivors_per_selection,tokens_per_selection,active_parameters,average_bitwidth_active,estimated_weight_memory_mb,compression_cost_bits,compression_target_bits,compression_difference_bits,dropped_attention_count,dropped_mlp_count,mutation_summary,selected_parent_mutation_type,accepted_parent_replacement,offspring_attempts,candidate_evaluations_stage_1,candidate_evaluations_stage_2,candidate_evaluations_stage_3,evaluation_tokens_stage_1,evaluation_tokens_stage_2,evaluation_tokens_stage_3,candidate_evaluations_search_cumulative,evaluation_tokens_search_cumulative,runtime_seconds_cumulative,peak_gpu_memory_mb
1,1.2119140625,inf,kl,1.2119140625,28.375,45.4375,47.15625,,917504,"{""wikitext2"":327680,""c4"":589824}",128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""a8b440503b6ad1c14c8ad96594f5e1ed9ac2d24f5c90cec6142c37503d71c891"",""parent_after_generation_hash"":""c81d26985be6557ab7f74b1709ae8a9c3c4f07451209ea08d7803fb95d9b414e"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":384,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":498,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":384,""quant_assignments_changed_total"":498,""interaction_aware_details"":{""budget_repair_quant_changes"":243,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":1.2119140625,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,149,1179648,1551.0885255900212,15276.82177734375
2,1.048828125,1.2119140625,kl,1.048828125,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""c81d26985be6557ab7f74b1709ae8a9c3c4f07451209ea08d7803fb95d9b414e"",""parent_after_generation_hash"":""8894c4ae8b988fcd92f9b89d00ee11583aeab94727d42554985dddfbcd53fdde"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":390,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":516,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":390,""quant_assignments_changed_total"":516,""interaction_aware_details"":{""budget_repair_quant_changes"":261,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":1.048828125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,298,2359296,2365.0785965120303,15276.82177734375
3,0.875,1.048828125,kl,0.875,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""8894c4ae8b988fcd92f9b89d00ee11583aeab94727d42554985dddfbcd53fdde"",""parent_after_generation_hash"":""683597591f6a4d4f9dc2a327cf5d151624e3748bccb6a0c777bfff04b6c3dc7d"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":384,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":539,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":384,""quant_assignments_changed_total"":539,""interaction_aware_details"":{""budget_repair_quant_changes"":291,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.875,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,447,3538944,3211.9393154479912,15276.82177734375
4,0.796875,0.875,kl,0.796875,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""683597591f6a4d4f9dc2a327cf5d151624e3748bccb6a0c777bfff04b6c3dc7d"",""parent_after_generation_hash"":""6aed27dd0f413c0cd9c9318f2ca9d5416cda6c68f79117d4b709e1687565e02f"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":364,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":494,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":364,""quant_assignments_changed_total"":494,""interaction_aware_details"":{""budget_repair_quant_changes"":240,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.796875,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,596,4718592,4028.002886063012,15276.82177734375
5,0.77734375,0.796875,kl,0.77734375,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""6aed27dd0f413c0cd9c9318f2ca9d5416cda6c68f79117d4b709e1687565e02f"",""parent_after_generation_hash"":""b335019dc8c89d2c200e73daf312db4e1da6e623bedd69cc804d685b040385ef"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":378,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":524,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":378,""quant_assignments_changed_total"":524,""interaction_aware_details"":{""budget_repair_quant_changes"":268,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.77734375,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,745,5898240,4858.989686722984,15276.82177734375
6,0.75048828125,0.77734375,kl,0.75048828125,13.8046875,12.890625,17.796875,,917504,"{""wikitext2"":327680,""c4"":589824}",128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""b335019dc8c89d2c200e73daf312db4e1da6e623bedd69cc804d685b040385ef"",""parent_after_generation_hash"":""1649a19207239be4d7ae800791d907727e203f5dc8f33ceab661bfbb8de31b96"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":366,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":499,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":366,""quant_assignments_changed_total"":499,""interaction_aware_details"":{""budget_repair_quant_changes"":247,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.75048828125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,894,7077888,5817.297173670027,15276.82177734375
7,0.64892578125,0.75048828125,kl,0.64892578125,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""interaction_aware_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""interaction_aware"",""parent_before_generation_hash"":""1649a19207239be4d7ae800791d907727e203f5dc8f33ceab661bfbb8de31b96"",""parent_after_generation_hash"":""f01860c0e3c20bc228af3cbbb707df5c98c19d0e58d91a0dc47bdad0a5b465ff"",""generated_offspring_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":128,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":398,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":0,""quantization"":0,""joint_aware"":0,""interaction_aware"":520,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":398,""quant_assignments_changed_total"":520,""interaction_aware_details"":{""budget_repair_quant_changes"":266,""preferred_quant_exchanges_used"":128,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":1,""unique_population_size"":1,""best_population_fitness"":0.64892578125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,1],""effective_final_survivor_count"":1},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",interaction_aware,True,128,128,16,5,262144,262144,655360,1043,8257536,6680.048400252999,15276.82177734375
