run_id,phase,generation,train_fitness,wikitext2_ppl,train_ppl,quant_bit_average,dropped_attn_modules,dropped_mlp_modules,drop_config,quant_state
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,1,3.2202e-01,12.91,14.13,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,2,3.6230e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,3,3.4937e-01,12.77,14.08,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,4,3.1470e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,5,3.3887e-01,11.27,12.57,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,6,2.2327e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,7,2.5708e-01,11.27,12.52,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,8,2.2327e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,9,2.6758e-01,11.27,12.52,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,10,2.2070e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,2,3,3,4,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed0,generation,11,3.3105e-01,11.24,12.49,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,2,3,3,4,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
