generation,best_search_fitness,fitness_fn,best_calibration_kl,best_train_ppl,wikitext2_ppl,c4_ppl,fineweb_edu_ppl,eval_tokens_used,eval_tokens_by_dataset,num_offspring,num_survivors_stage_1,num_survivors_stage_2,num_survivors_stage_3,survivors_per_selection,tokens_per_selection,active_parameters,average_bitwidth_active,estimated_weight_memory_mb,dropped_attention_count,dropped_mlp_count,mutation_summary,selected_parent_mutation_type,accepted_parent_replacement,runtime_seconds_cumulative,peak_gpu_memory_mb
1,0.322021484375,kl,,14.1328125,12.9140625,,,340992,"{""wikitext2"":340992}",8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":5,""quantization"":3,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":3,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,40.47136911191046,2543.50439453125
2,0.3623046875,kl,,,,,,0,{},8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":2,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":3,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":1}",parent,False,41.48869117163122,2543.50439453125
3,0.349365234375,kl,,14.078125,12.765625,,,340992,"{""wikitext2"":340992}",8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":5,""quantization"":3,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":3,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,57.634222680702806,2543.50439453125
4,0.314697265625,kl,,,,,,0,{},8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":5,""quantization"":3,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":3,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,58.805918319150805,2543.50439453125
5,0.3388671875,kl,,12.5703125,11.265625,,,340992,"{""wikitext2"":340992}",8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":3,""quantization"":5,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":3,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",quantization,True,74.83410206064582,2543.50439453125
6,0.2232666015625,kl,,,,,,0,{},8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":2,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":3,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":1}",parent,False,75.8955122102052,2543.50439453125
7,0.257080078125,kl,,12.5234375,11.265625,,,340992,"{""wikitext2"":340992}",8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":3,""quantization"":5,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":2,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":2,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":2}",parent,False,91.86477775499225,2543.50439453125
8,0.2232666015625,kl,,,,,,0,{},8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":2,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":2,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":2,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":3}",parent,False,92.89551843516529,2543.50439453125
9,0.267578125,kl,,12.5234375,11.265625,,,340992,"{""wikitext2"":340992}",8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":5,""quantization"":3,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":2,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":2,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",quantization,True,108.89782889559865,2543.50439453125
10,0.220703125,kl,,,,,,0,{},8,2,1,,"[2,1]","[512,2048]",1011968000,3.0,1800.17578125,2,2,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":2,""quantization"":6,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":2,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":2,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":true,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":1}",parent,False,110.027074592188,2543.50439453125
