generation,best_search_fitness,parent_search_fitness_before_generation,fitness_fn,best_calibration_kl,best_train_ppl,wikitext2_ppl,c4_ppl,fineweb_edu_ppl,eval_tokens_used,eval_tokens_by_dataset,num_offspring,num_survivors_stage_1,num_survivors_stage_2,num_survivors_stage_3,survivors_per_selection,tokens_per_selection,active_parameters,average_bitwidth_active,estimated_weight_memory_mb,compression_cost_bits,compression_target_bits,compression_difference_bits,dropped_attention_count,dropped_mlp_count,mutation_summary,selected_parent_mutation_type,accepted_parent_replacement,offspring_attempts,candidate_evaluations_stage_1,candidate_evaluations_stage_2,candidate_evaluations_stage_3,evaluation_tokens_stage_1,evaluation_tokens_stage_2,evaluation_tokens_stage_3,candidate_evaluations_search_cumulative,evaluation_tokens_search_cumulative,runtime_seconds_cumulative,peak_gpu_memory_mb
1,1.4189453125,1.294921875,kl,1.4189453125,28.375,45.4375,47.15625,,917504,"{""wikitext2"":327680,""c4"":589824}",128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""a8b440503b6ad1c14c8ad96594f5e1ed9ac2d24f5c90cec6142c37503d71c891"",""parent_after_generation_hash"":""e9e01837bcc4481106d13857857fd8f5b2a7cfd589d0038fe40f7ac807d4f595"",""generated_offspring_by_type"":{""depth"":68,""quantization"":60,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":194,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":125,""quantization"":141,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":194,""quant_assignments_changed_total"":266,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":1.4189453125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,128,128,16,8,262144,262144,1048576,156,1581056,2690.1978391399607,15276.82177734375
2,1.068359375,1.4189453125,kl,1.068359375,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""e9e01837bcc4481106d13857857fd8f5b2a7cfd589d0038fe40f7ac807d4f595"",""parent_after_generation_hash"":""057de71bf7d328f6a9c38b7323d3218845dccc745aa1eddb0d17df7a4c1c61c8"",""generated_offspring_by_type"":{""depth"":58,""quantization"":70,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":172,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":119,""quantization"":164,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":172,""quant_assignments_changed_total"":283,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":1.068359375,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,128,128,16,8,262144,262144,1048576,308,3153920,3741.7484654590953,15276.82177734375
3,1.01171875,1.068359375,kl,1.01171875,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""057de71bf7d328f6a9c38b7323d3218845dccc745aa1eddb0d17df7a4c1c61c8"",""parent_after_generation_hash"":""c9dee9ab5b591deadddfbd9431d1b188db6d832094daf8552e86f3b7400215fa"",""generated_offspring_by_type"":{""depth"":63,""quantization"":65,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":186,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":112,""quantization"":150,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":186,""quant_assignments_changed_total"":262,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":1.01171875,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,128,128,16,8,262144,262144,1048576,460,4726784,4758.451226825127,15276.82177734375
4,0.93603515625,1.01171875,kl,0.93603515625,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""c9dee9ab5b591deadddfbd9431d1b188db6d832094daf8552e86f3b7400215fa"",""parent_after_generation_hash"":""c7abecfb075a9ccbe2b5881d8a405b4d429ef7d3b6e20ed4dc01aaa11a433f0a"",""generated_offspring_by_type"":{""depth"":64,""quantization"":64,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":192,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":125,""quantization"":155,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":192,""quant_assignments_changed_total"":280,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":0.93603515625,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,128,128,16,8,262144,262144,1048576,612,6299648,5832.090862079058,15276.82177734375
5,0.78271484375,0.93603515625,kl,0.78271484375,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""c7abecfb075a9ccbe2b5881d8a405b4d429ef7d3b6e20ed4dc01aaa11a433f0a"",""parent_after_generation_hash"":""edc4c0e2a280c0b59d49bd05153c638c1f2467dd651cd1491dba25e8108936f5"",""generated_offspring_by_type"":{""depth"":68,""quantization"":60,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":224,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":132,""quantization"":149,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":224,""quant_assignments_changed_total"":281,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":0.78271484375,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,128,128,16,8,262144,262144,1048576,764,7872512,6971.92774928594,15276.82177734375
6,0.74609375,0.78271484375,kl,0.74609375,13.859375,13.2265625,17.28125,,917504,"{""wikitext2"":327680,""c4"":589824}",128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""edc4c0e2a280c0b59d49bd05153c638c1f2467dd651cd1491dba25e8108936f5"",""parent_after_generation_hash"":""ac22ff4c3f89826a7bed6ce202deea243f7256a0ba42fa0a6dd144e6853c1fb6"",""generated_offspring_by_type"":{""depth"":72,""quantization"":56,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":208,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":139,""quantization"":137,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":208,""quant_assignments_changed_total"":276,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":0.74609375,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":128,""no_op_mutations"":0,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,128,128,16,8,262144,262144,1048576,916,9445376,8165.320735451067,15276.82177734375
7,0.7314453125,0.74609375,kl,0.7314453125,,,,,0,{},128,16,4,1,"[16,4,1]","[2048,16384,131072]",5503193088,4.083333333333333,3216.5078125,26982023168,26982023168,0,8,8,"{""type"":""mixed_depth_quantization"",""sequential_mode"":""none"",""joint_mutation_mode"":""standard"",""parent_before_generation_hash"":""ac22ff4c3f89826a7bed6ce202deea243f7256a0ba42fa0a6dd144e6853c1fb6"",""parent_after_generation_hash"":""586cc38630169273c424106a7fd845b042a1071557799a32ff044eb797276941"",""generated_offspring_by_type"":{""depth"":61,""quantization"":67,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_by_type"":{""depth"":172,""quantization"":0,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""quant_assignments_changed_by_type"":{""depth"":112,""quantization"":160,""joint_aware"":0,""interaction_aware"":0,""sequential_quantization"":0,""fixed_quant_depth"":0,""component crossover"":0,""component crossover + repair"":0,""layer bundle crossover"":0,""layer bundle crossover + repair"":0},""depth_mask_entries_changed_total"":172,""quant_assignments_changed_total"":272,""interaction_aware_details"":{""budget_repair_quant_changes"":0,""preferred_quant_exchanges_used"":0,""fallback_quant_exchanges_used"":0},""crossover_diagnostics"":{""crossover_type"":""component"",""crossover_parent_selection"":""uniform"",""crossover_offspring"":0,""crossover_offspring_accepted"":0,""mutation_offspring_accepted"":128,""mutation_offspring"":128,""crossover_offspring_attempted"":0,""crossover_duplicates"":0,""crossover_infeasible_candidates"":0,""crossover_repair_changed_gene_count"":0,""crossover_repaired_proposals"":0,""parent_distance_mean"":null,""parent_distance_min"":null,""parent_distance_max"":null,""child_distance_from_parent_a_mean"":null,""child_distance_from_parent_b_mean"":null,""layers_from_parent_a_mean"":null,""layers_from_parent_b_mean"":null,""crossover_no_legal_exchange"":0,""local_exchange_attention"":0,""local_exchange_mlp"":0,""local_exchange_quantization"":0,""local_exchange_block"":0,""child_distance_from_base_mean"":null,""child_distance_from_base_min"":null,""child_distance_from_base_max"":null,""child_distance_from_base_count"":0,""child_distance_from_donor_mean"":null,""child_distance_from_donor_min"":null,""child_distance_from_donor_max"":null,""child_distance_from_donor_count"":0,""donor_distance_reduction_mean"":null,""donor_distance_reduction_min"":null,""donor_distance_reduction_max"":null,""donor_distance_reduction_count"":0,""local_exchange_changed_gene_count_mean"":null,""local_exchange_changed_gene_count_min"":null,""local_exchange_changed_gene_count_max"":null,""local_exchange_changed_gene_count_count"":0,""child_distance_statistics_scope"":""accepted_unique_crossover_offspring"",""persistent_population_size"":4,""unique_population_size"":4,""best_population_fitness"":0.7314453125,""configured_survivors_per_selection"":[16,4,1],""effective_survivors_per_selection"":[16,4,4],""effective_final_survivor_count"":4},""offspring_generation"":{""attempts"":129,""no_op_mutations"":1,""duplicate_candidates"":0,""infeasible_candidates"":0,""fixed_quant_legal_swap_counts"":[]},""maximum_depth_mutations_per_offspring"":3,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""coarse_to_fine_mutation"":false,""coarse_to_fine_start_strength"":3,""coarse_to_fine_end_strength"":1,""stagnation_generations_after_selection"":0}",depth,True,129,128,16,8,262144,262144,1048576,1068,11018240,9150.180355475983,15276.82177734375
