unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1780783488,2.02,0.00
1780783493,2.69,0.00
1780783498,3.53,0.00
1780783503,7.16,0.00
1780783508,7.24,0.00
1780783513,8.07,0.00
1780783518,8.10,0.00
1780783524,7.54,0.00
1780783529,8.30,1.05
1780783534,8.48,1.06
1780783539,8.74,1.04
1780783544,8.92,1.05
1780783549,9.18,1.05
1780783554,9.34,1.06
1780783559,9.54,0.99
1780783564,9.79,1.05
1780783569,9.96,1.05
1780783574,4.93,0.00
