generation,best_search_fitness,fitness_fn,best_calibration_kl,best_train_ppl,wikitext2_ppl,c4_ppl,fineweb_edu_ppl,eval_tokens_used,eval_tokens_by_dataset,num_offspring,num_survivors_stage_1,num_survivors_stage_2,num_survivors_stage_3,survivors_per_selection,tokens_per_selection,active_parameters,average_bitwidth_active,estimated_weight_memory_mb,dropped_attention_count,dropped_mlp_count,mutation_summary,selected_parent_mutation_type,accepted_parent_replacement,runtime_seconds_cumulative,peak_gpu_memory_mb
1,0.036895751953125,kl,,5.5234375,6.16796875,,,333824,"{""wikitext2"":333824}",16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,132.8862794949673,14280.6416015625
2,0.03802490234375,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,145.85577299096622,14280.6416015625
3,0.038055419921875,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,159.08714121801313,14280.6416015625
4,0.0380859375,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,171.67811401298968,14280.6416015625
5,0.03802490234375,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,185.6960841959808,14280.6416015625
6,0.03802490234375,kl,,5.5234375,6.16796875,,,333824,"{""wikitext2"":333824}",16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,265.6771594089805,14280.6416015625
7,0.0380859375,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,277.5199606079841,14280.6416015625
8,0.038055419921875,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,290.4035913179978,14280.6416015625
9,0.038055419921875,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,False,303.6537703439826,14280.6416015625
10,0.038055419921875,kl,,,,,,0,{},16,4,2,1,"[4,2,1]","[512,2048,8192]",7248023552,3.0,11744.5078125,0,0,"{""type"":""quantization_level_switch"",""offspring_generated"":16,""step_size"":1,""group_rule"":""size""}",,True,315.6925401209737,14280.6416015625
