unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1783046212,14.65,0.00
1783046217,15.16,0.00
1783046222,16.00,13.56
1783046227,16.00,13.56
1783046232,16.00,13.56
1783046237,16.00,13.56
1783046242,15.99,13.89
1783046247,16.00,13.89
1783046252,15.74,13.89
1783046257,15.37,13.89
1783046262,16.00,14.08
1783046267,15.97,13.92
1783046272,15.96,14.15
1783046278,15.96,14.15
1783046283,15.96,14.15
1783046288,15.96,14.15
1783046293,15.96,14.15
1783046298,15.96,14.15
1783046303,15.96,14.15
1783046308,15.96,14.15
1783046313,15.96,14.15
1783046318,15.96,14.15
1783046323,16.00,13.93
1783046328,15.97,13.93
1783046333,15.94,14.09
1783046338,15.97,13.93
1783046343,15.94,14.15
1783046348,15.94,14.00
1783046353,16.00,13.93
1783046358,15.94,14.21
1783046363,15.97,13.94
1783046368,15.97,14.06
1783046373,15.94,14.27
1783046378,15.97,13.93
1783046383,15.94,14.06
1783046388,15.92,14.06
1783046394,15.92,14.06
1783046399,15.92,14.06
1783046404,15.92,14.06
1783046409,15.92,14.06
1783046414,15.92,14.06
1783046419,15.92,14.06
1783046424,15.92,14.06
1783046429,15.92,14.06
1783046434,15.92,14.06
1783046439,15.92,14.06
1783046444,16.00,13.93
1783046449,15.94,14.31
1783046455,15.94,14.27
1783046460,15.94,14.15
1783046465,15.94,14.27
1783046470,16.00,14.00
1783046475,15.94,14.15
1783046480,16.00,14.21
1783046485,15.94,14.27
1783046490,15.94,14.27
1783046495,15.97,14.00
1783046500,15.94,14.27
1783046505,16.00,14.21
1783046510,15.94,14.13
1783046516,15.94,14.13
1783046521,15.94,14.13
1783046526,15.94,14.13
1783046531,15.94,14.13
1783046536,15.94,14.13
1783046541,15.94,14.13
1783046546,15.94,14.13
1783046551,15.94,14.13
1783046556,15.94,14.13
1783046561,16.00,14.00
1783046566,15.94,14.27
1783046571,15.97,14.00
1783046577,15.94,14.00
1783046582,15.92,14.12
1783046587,15.97,14.00
1783046592,15.94,14.12
1783046597,15.93,14.00
1783046602,16.00,14.09
1783046607,15.94,14.27
1783046612,16.00,14.03
1783046617,15.94,14.12
1783046622,15.94,14.16
1783046627,15.94,14.16
1783046632,15.94,14.16
1783046638,15.94,14.16
1783046643,15.94,14.16
1783046648,15.94,14.16
1783046653,15.94,14.16
1783046658,15.94,14.16
1783046663,15.94,14.16
1783046668,15.94,14.16
1783046673,15.94,14.16
1783046678,15.94,14.06
1783046683,15.94,14.27
1783046688,16.00,14.09
1783046693,15.94,14.09
1783046699,15.92,14.22
1783046704,15.94,14.27
1783046709,15.94,14.27
1783046714,15.97,14.15
1783046719,15.94,14.22
1783046724,15.97,14.22
1783046729,16.00,14.22
1783046734,15.94,14.22
1783046739,15.92,14.22
1783046744,15.92,14.22
1783046749,15.92,14.22
1783046754,15.92,14.22
1783046760,15.92,14.22
1783046765,15.92,14.22
1783046770,15.92,14.22
1783046775,15.92,14.22
1783046780,15.92,14.22
1783046785,15.92,14.22
1783046790,15.97,14.22
1783046795,15.94,14.28
1783046800,15.95,14.22
1783046805,15.94,14.28
1783046810,15.94,14.28
1783046815,15.94,14.28
1783046820,15.94,14.28
1783046825,15.97,14.22
1783046830,15.94,14.28
1783046836,15.94,14.22
1783046841,15.94,14.28
1783046846,15.97,14.22
1783046851,15.94,14.28
1783046856,15.94,14.28
1783046861,15.94,14.28
1783046866,15.94,14.28
1783046871,15.94,14.28
1783046876,15.94,14.28
1783046881,15.94,14.28
1783046886,15.94,14.28
1783046892,15.94,14.28
1783046897,15.94,14.28
1783046902,15.97,14.22
1783046907,15.94,14.28
1783046912,15.95,14.22
1783046917,15.94,14.22
1783046922,15.94,14.22
1783046927,15.97,14.28
1783046932,15.94,14.28
1783046937,16.00,14.22
1783046942,15.94,14.28
1783046947,15.94,14.22
1783046952,15.94,14.28
1783046957,16.00,14.22
1783046962,15.93,14.28
1783046968,15.93,14.28
1783046973,15.93,14.28
1783046978,15.93,14.28
1783046983,15.93,14.28
1783046988,15.93,14.28
1783046993,15.93,14.28
1783046998,15.93,14.28
1783047003,15.93,14.28
1783047008,15.93,14.28
1783047013,15.94,14.22
1783047018,15.94,14.28
1783047023,15.94,14.28
1783047028,15.94,14.22
1783047034,15.94,14.28
1783047039,15.95,14.22
1783047044,15.94,14.22
1783047049,15.94,14.22
1783047054,15.94,14.28
1783047059,15.94,14.28
1783047064,15.93,14.22
1783047069,15.93,14.28
