run_id,phase,generation,train_fitness,wikitext2_ppl,train_ppl,quant_bit_average,dropped_attn_modules,dropped_mlp_modules,drop_config,quant_state
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,1,4.6460e-01,14.33,15.61,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,2,5.8301e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,3,4.6240e-01,14.33,15.61,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,4,5.1221e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""attn+mlp"",""attn"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,5,4.3945e-01,13.73,14.47,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,6,4.3945e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,7,4.6460e-01,13.73,14.47,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""attn"",""attn"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,8,4.1919e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""attn"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,9,3.6377e-01,12.18,13.12,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,10,3.0859e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,11,3.6133e-01,12.16,13.09,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,12,3.6133e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,13,3.2788e-01,12.18,13.12,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,14,3.5938e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,15,3.4424e-01,12.18,13.12,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,16,2.9102e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,17,2.9102e-01,11.35,12.30,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,18,2.8857e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,19,2.8857e-01,11.35,12.30,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,generation,20,2.8052e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,3,3,2,3,4,4,4,3,3,3,4,3,4,3,3]]"
screen_coarsetofine_tiny_s3_e1_g20_o8_seed1,final,,,11.40,12.38,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,2,3,2,3,3,3,4,3,2,3,4,4,4,2,3,3,4,3,4,3,3]]"
