run_id,phase,generation,train_fitness,wikitext2_ppl,train_ppl,quant_bit_average,dropped_attn_modules,dropped_mlp_modules,drop_config,quant_state
screen_jointaware_tiny_p025_g20_o8_seed1,generation,1,4.6460e-01,14.33,15.61,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,2,4.0039e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,3,3.5254e-01,12.52,13.64,3.0000e+00,2,2,"[""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,4,3.9355e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""none"",""none""]","[[2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,5,3.0566e-01,12.23,12.97,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,2,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,6,3.5889e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,4,3,3,3,2,4,3,4,3,2,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,7,3.5742e-01,12.28,12.95,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,4,3,3,3,2,4,3,4,3,2,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,8,3.5645e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,4,3,3,3,2,4,2,4,3,3,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,9,3.0713e-01,12.18,12.97,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,3,3,3,3,2,4,2,4,3,4,3,3,3,3,3,3]]"
screen_jointaware_tiny_p025_g20_o8_seed1,generation,10,3.0713e-01,,,3.0000e+00,2,2,"[""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""mlp"",""none"",""none"",""none"",""none"",""none"",""attn"",""none""]","[[2,3,3,3,3,3,3,3,3,3,2,4,2,4,3,4,3,3,3,3,3,3]]"
